id,title,alternative_title,country_code,publisher_name,publication_fee,submission_fee,language,license,keywords,added_date,last_updated,publication_time_weeks,plagiarism_detection,oa_start_year,apc_amount,print_issn,electronic_issn,website,subjects,country_name,continent,in_doaj,seal
099b375b26a24a78a578535050a0f1ef,Annals of the National Academy of Medical Sciences (India),Annals of NAMS,,Thieme Medical and Scientific Publishers Pvt. Ltd.,,,EN,"CC BY, CC BY-NC-ND","biomedical science, nuclear medicine, radiology, diagnostic imaging, neonatology, paediatrics",2015-09-28T13:18:47Z,2024-11-28T15:37:09Z,12,False,2014,,,,,"General works, Science",No especificado,No especificado,True,False
099c7bfb91b44793bdc6ff7e1ae5625d,Petroleum Science,,,"KeAi Communications Co., Ltd.",,,EN,CC BY-NC-ND,"mineral resources, industrial chemistry/chemical engineering, industrial and production engineering, energy economics",2016-02-09T10:21:32Z,2024-11-28T15:36:43Z,13,False,2015,,,,,"Science, Petrology",No especificado,No especificado,True,False
099d55635f9148bbb8f587aaf69d79bb,Phoînix,,,Universidade Federal do Rio de Janeiro,,,"IT, FR, ES, EN, PT",CC BY-NC,"ancient history, classical studies, ancient phylosophy, history",2022-10-19T01:13:10Z,2024-11-28T15:35:08Z,6,True,1995,,,,,History (General),No especificado,No especificado,True,False
099da9077cc547feb7c7796e77eff8c4,Paedagoria,"Jurnal Kajian, Penelitian dan Pengembangan Kependidikan",,Universitas Muhammadiyah Mataram,,,ID,CC BY-SA,"education, teaching, learning, pedagogy, curriculum",2023-12-08T10:04:12Z,2024-11-28T15:37:48Z,10,True,2013,,,,,Education (General),No especificado,No especificado,True,False
09a344cfa5144ab393cbe4f2b4a1361b,Journal of Cardiothoracic Surgery,,,BMC,,,EN,"CC BY, CC0","cardiac surgery, cardiology, transplantation, anaesthesiology, thoracic surgery",2006-03-08T09:20:17Z,2024-11-28T15:34:59Z,15,True,2006,,,,,"Surgery, Anesthesiology",No especificado,No especificado,True,True
09a375dd1e354945b7fcff5ae3a22b8b,Epilepsy & Behavior Reports,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","epilepsy, status epilepticus, seizures, brain function, neurostimulation",2020-04-15T13:28:19Z,2024-11-28T15:37:05Z,33,True,2019,,,,,"Neurology. Diseases of the nervous system, Neurophysiology and neuropsychology",No especificado,No especificado,True,False
09a428ed579d4b66b48e90184623dcb2,sozialpolitik.ch,socialpolicy.ch,,"University of Fribourg - Division of Sociology, Social Work and Social Policy",,,"FR, DE, EN",CC BY,"social policy, sociology, switzerland, social work",2020-07-21T16:38:50Z,2024-11-28T15:35:41Z,26,False,2016,,,,,"Social Sciences, Sociology (General)",No especificado,No especificado,True,False
09a42f4ea1b84b24a433b7f77c7a169a,Animal,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","nutrition, physiology, livestock farming, animal breeding, animal welfare, animal products",2021-05-06T08:35:05Z,2024-11-28T15:36:49Z,25,True,2021,,,,,Animal culture,No especificado,No especificado,True,False
09a45e966b944177ab6d13108b53d13e,Online Journal of Music Sciences,OJOMUS,,Nilgün Sazak,,,"EN, TR",CC BY-NC-ND,"music, music sciences, musicology",2018-05-28T14:03:13Z,2024-11-28T15:36:59Z,10,True,2016,,,,,Music,No especificado,No especificado,True,False
09a57f591ed042d4814c47c6e8a8bb08,Journal of Infection and Public Health,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","infection prevention, public health, communicable disease, epidemiology, infectious disease, healthcare outcomes",2018-06-12T15:30:46Z,2024-11-28T15:36:48Z,49,True,2017,,,,,"Infectious and parasitic diseases, Public aspects of medicine",No especificado,No especificado,True,False
09ab8d4e4c7a4e9fad93a67b267774d3,Cuadernos de Gestión de Información,,,Universidad de Murcia,,,"EN, ES",CC BY,"information management, information and communication technologies, knowledge management",2017-09-28T08:47:02Z,2024-11-28T15:34:07Z,8,False,2011,,,,,Bibliography. Library science. Information resources,No especificado,No especificado,True,False
09ada03f00a844fda8548d56d84c15c6,Letras Escreve,,,Universidade Federal do Amapá (UNIFAP),,,PT,CC BY,"literary studies, teaching, language",2018-05-14T11:59:14Z,2024-11-28T15:36:03Z,12,False,2011,,,,,Philology. Linguistics,No especificado,No especificado,True,False
09af84c641f84ce9b8be25c113b50eff,Kahramanmaraş Sütçü İmam Üniversitesi Tıp Fakültesi dergisi,The Journal of Kahramanmaraş Sütçü İmam University Faculty of Medicine,,Dean of Medical Faculty,,,"TR, EN",CC BY-NC-ND,"nursing, surgery, public health, multidiciplinary, general medicine, basic medical sciences",2020-09-09T08:20:07Z,2024-11-28T15:35:29Z,16,True,2015,,,,,Medicine,No especificado,No especificado,True,False
09b470e86368472eabbb7556f8cf92b6,Funes,Journal of Narratives and Social Sciences,,Università di Napoli Federico II,,,"ES, IT, FR, EN",CC BY,"narratives, sociology, media, cultural studies, anthropology, social sciences",2021-01-05T12:49:49Z,2024-12-29T17:32:24Z,20,True,2017,,,,,"Ethnology. Social and cultural anthropology, Communication. Mass media, Literature (General), Sociology (General), Social sciences (General)",No especificado,No especificado,True,False
09b5f4b0bb334264980020f0da5beea7,Psychological Test Adaptation and Development,,,Hogrefe Publishing Group,,,EN,"CC BY, CC BY-ND, CC BY-NC, CC BY-NC-ND","psychology, test adaptation, test development, assessment, empirical research, psychometrics",2023-04-11T05:26:36Z,2024-11-28T15:37:05Z,53,True,2020,,,,,Psychology,No especificado,No especificado,True,False
09b7f3cdb533483aa273dadb7d21b4e1,Revista Latinoamericana de la Papa,Latin America Potato Journal,,Asociación Latinoamericana de la Papa,,,"EN, PT, ES",CC BY-NC-SA,"potato, cultivation, agriculture",2020-09-18T11:09:54Z,2024-11-28T15:36:18Z,8,True,1988,,,,,Agriculture,No especificado,No especificado,True,False
09bbbb110a7e40a8954ec6d080b3aa8c,Radovi Zavoda za znanstvenoistraživački i umjetnički rad u Bjelovaru,Papers of the Institute for Scientific Research and Artistic Work in Bjelovar,,Hrvatska akademija znanosti i umjetnosti,,,HR,CC BY-NC,"social sciences, humanistic sciences, arts",2018-09-14T18:07:24Z,2024-11-28T15:36:58Z,50,False,2007,,,,,"Fine Arts, Social Sciences",No especificado,No especificado,True,False
09bbe9be77254510ac949c380038544b,Cadernos Ibero-Americanos de Direito Sanitário,Cuadernos Iberoamericanos de Derecho Sanitario,,"Oswaldo Cruz Foundation, Health Law Program",,,"PT, ES, EN",CC BY,"health law, health sciences, sanitary law",2023-05-14T18:46:09Z,2024-11-28T15:35:39Z,36,False,2012,,,,,"Law, Public aspects of medicine",No especificado,No especificado,True,False
09bdd24e98744e639c3bc375b8b25c7a,Discover Soil,,,Springer,,,EN,"CC BY, CC BY-NC-ND","soil chemistry and physics, soil microbiology and ecosystems, soil fertility and plant nutrition, soil health and sustainable agriculture, soil-plant interactions, soil and climate change",2025-02-18T16:53:09Z,2025-02-18T16:53:09Z,18,True,2024,,,,,"Geology, Environmental sciences",No especificado,No especificado,True,False
09c72d3c22ed4a5982cd98fe543d0fc2,Revista da CGU,,,Controladoria-Geral da União,,,"EN, PT, ES",CC BY,"accountability, anti-corruption policies, internal control, public audit, governance and public policies, correctional procedures",2023-02-22T19:10:33Z,2024-11-28T15:37:10Z,12,True,2006,,,,,Political institutions and public administration (General),No especificado,No especificado,True,False
09c758e6e5bd41e481aacd4b88c27a5c,Pharmacology Research & Perspectives,,,Wiley,,,EN,"CC BY, CC BY-NC, CC BY-NC-ND","perspectives, pharmacology, replication studies, target validation",2016-01-26T18:12:26Z,2024-11-28T15:38:11Z,20,True,2013,,,,,Therapeutics. Pharmacology,No especificado,No especificado,True,False
09cd2f7004ec4e098b229ad37e68c38d,Vis Iuris,,,Universidad Sergio Arboleda,,,ES,CC BY-NC-SA,"social sciences, law",2020-03-27T17:48:57Z,2024-11-28T15:36:27Z,20,True,2014,,,,,"Law in general. Comparative and uniform law. Jurisprudence, Political institutions and public administration (General), Social sciences (General)",No especificado,No especificado,True,False
09d3594eb9a443a9b48f8f621c21f42b,The Biblical Annals,,,The John Paul II Catholic University of Lublin,,,"PL, IT, DE, FR, EN",CC BY,"bible, biblical studies, biblical methodology, history, philology, exegesis",2018-10-29T17:22:48Z,2024-11-28T15:35:25Z,24,True,2011,,,,,Philosophy. Psychology. Religion,No especificado,No especificado,True,False
09d57ef9c8cb47b29968fe26187ea497,Kajian Linguistik dan Sastra,KLS,,Muhammadiyah University Press,,,"EN, ID",CC BY,"language, literature, teaching",2017-07-10T15:09:00Z,2024-11-28T15:34:07Z,24,False,2007,,,,,Philology. Linguistics,No especificado,No especificado,True,False
09d88148d89446c7bc20669303a97e86,Academic Finance,JoAF,,Recherche en Entreprise et Décisions-Institut Supérieur de Gestion de Gabès (RED-ISGG),,,"FR, EN",CC BY-NC-ND,"finance, management, economics, social sciences, accounting, sociology",2018-06-27T10:49:04Z,2024-11-28T15:35:53Z,10,True,2010,,,,,Finance,No especificado,No especificado,True,False
09dcaef02b4d4d20a60fec5dd916114e,Jurnal Sumber Daya Air,,,Direktorat Bina Teknik Sumber Daya Air,,,"ID, EN",CC BY-SA,"irrigation, water quality and environment, swamp  management, water supply, hydrology and water management, water resources information system",2024-08-01T04:36:15Z,2024-11-28T15:37:36Z,20,True,2016,,,,,"River, lake, and water-supply engineering (General)",No especificado,No especificado,True,False
09e2eaf15b964e8e800d4e15cf5fc58e,Fiabilitate şi Durabilitate,Fiability and Durability,,Academica Brancusi,,,EN,CC BY,"reliability, durability, engineering, strength of materials",2010-06-24T15:44:13Z,2025-02-04T10:09:28Z,4,False,2008,,,,,"Technology, Mechanical engineering and machinery",No especificado,No especificado,True,False
09e37501b531434783708daec2c3cd28,Archives of Clinical and Experimental Surgery,,,GESDAV,,,EN,CC BY-NC-ND,"surgical, surgical research, experimental medicine, clinical research",2015-02-25T13:26:10Z,2024-11-28T15:34:39Z,12,True,2012,,,,,Surgery,No especificado,No especificado,True,False
09e4ef0dd5de432c9d6df44b714abcc6,AppliedChem,,,MDPI AG,,,EN,CC BY,"structure of inorganic and organic compounds, analytical procedures and technologies, chemical process, bioprocesses and biochemistry, hybrid chemo-bioprocesses, re-use technologies",2023-02-16T14:45:38Z,2024-11-28T15:37:10Z,6,True,2021,,,,,"Analytical chemistry, General. Including alchemy",No especificado,No especificado,True,False
09e5eb0920174ac2abfdc5c1b23c86b1,Alfred Nobel University Journal of Law,,,Alfred Nobel University,,,"ES, DE, FR, EN, UK",CC BY,"legal science, state and law, public law, private law, criminology, forensic science",2024-11-29T14:10:47Z,2024-11-29T14:10:47Z,24,True,2020,,,,,Public law,No especificado,No especificado,True,False
09e872f837ec49c0b4d29fcec3f199f3,World Allergy Organization Journal,WAO Journal,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","asthma, clinical immunology, allergy, allergic diseases",2013-04-26T14:59:34Z,2024-11-28T15:37:40Z,9,True,2008,,,,,Immunologic diseases. Allergy,No especificado,No especificado,True,False
09ebd5ce9e0343daabe7844580d064bb,Estudios de Cultura Maya,,,Universidad Nacional Autónoma de México,,,"EN, FR, ES",CC BY-NC,"maya studies, archaeology, history, culture, linguistics, anthropology",2012-05-28T08:49:28Z,2024-11-28T15:35:35Z,10,False,2007,,,,,"Latin America. Spanish America, Social Sciences",No especificado,No especificado,True,False
09ed2604ed5c4b81b127ff9af2bd5e9f,Journal of Engineering Science and Military Technologies,,,The Military Technical College,,,EN,CC BY-NC,"modern architectural design and construction systems, urban design and planning studies, green construction and materials, climate change and architecture, computer engineering, engineering and military science",2024-10-18T09:51:22Z,2024-11-28T15:38:21Z,10,True,2017,,,,,"Technology (General), Military Science, Electronics",No especificado,No especificado,True,False
09efc7815cc84ee7832acbbefdba8cd5,Meteorology,,,MDPI AG,,,EN,CC BY,"atmospheric dynamics, applied meteorology, renewable energy meteorology, geophysical fluid dynamics, numerical weather prediction, weather analysis and forecasting",2023-03-16T14:27:03Z,2024-11-28T15:35:25Z,6,True,2022,,,,,Meteorology. Climatology,No especificado,No especificado,True,False
09f3a59ca3da4018856b60e753344802,Acta Academica,,,University of the Free State,,,EN,CC BY,"critical social theory, politics, society, culture",2020-06-02T12:24:18Z,2024-11-28T15:35:34Z,24,True,2017,,,,,"History of scholarship and learning. The humanities, Political science",No especificado,No especificado,True,False
09f8a090996244119b670f47c81b7286,Al-Ahkam,,,Universitas Islam Negeri Walisongo Semarang,,,"EN, AR",CC BY-SA,"islamic legal studies, islamic law, islamic family law, islamic criminal law, islamic economic law, islamic jurisprudence",2016-04-04T16:28:51Z,2024-11-28T15:37:30Z,16,True,2012,,,,,"Law, Islamic law",No especificado,No especificado,True,False
09f931459e4d4d4d8a466188f80d60f9,Informação & Tecnologia,ITEC,,Associação Nacional de Pesquisa e Pós-Graduação em Ciência da Informação,,,"EN, PT, ES",CC BY-NC-SA,"information science, computer science, cognitive science, information technology, management, law",2015-06-29T16:30:58Z,2024-11-28T15:36:12Z,12,True,2014,,,,,Information technology,No especificado,No especificado,True,False
09fa4a39aa614805854b480458a083f5,Nutrimentum et Curae,NEC,,Indicon S.r.l. Società Benefit (SB),,,EN,CC BY-NC-SA,"nutrition, body nutrition, behavioral strategies, pharmacology, agriculture, psicology",2024-02-02T19:32:21Z,2024-11-28T15:37:26Z,5,False,2022,,,,,Nutrition. Foods and food supply,No especificado,No especificado,True,False
09fa6dbeb6464111869138c625b79c45,IJCI International Journal of Computers and Information,المجلة الدولية للحاسبات والمعلومات,,"Minufiya University, Faculty of Computers and Information",,,EN,CC BY,"computer science, artificial intelligence, information systems, software engineering, robotics, machine learning",2024-08-22T00:04:09Z,2024-11-28T15:38:10Z,10,True,2007,,,,,Computer engineering. Computer hardware,No especificado,No especificado,True,False
09fb5546c4b34d8d9279c49037d7d462,مجله دانشگاه علوم پزشکی جیرفت,Journal of Jiroft University of Medical Sciences,,Jiroft University of Medical Sciences,,,FA,CC BY-NC,"treatment, prevention, epidemiology, health, physiology, care",2020-10-01T14:24:44Z,2024-11-28T15:33:40Z,20,True,2015,,,,,Medicine (General),No especificado,No especificado,True,False
09fccb04813e4cd9ad0597e5f79a80a5,Journal of Social & Health Sciences,,,Logixs Journals (Private) Limited,,,EN,CC BY,"public health, social sciences, epidemiology, health policy, behavioral sciences, sociology",2024-09-23T10:20:11Z,2024-11-28T15:38:17Z,14,True,2022,,,,,"Social Sciences, Medicine (General)",No especificado,No especificado,True,False
09fec00398034aaf9840fafd5b30bbe2,International Journal of Medical Toxicology and Forensic Medicine,IJMTFM,,Shaheed Beheshti University of Medical Sciences,,,EN,Publisher's own license,"clinical toxicology, forensic medicine, legal medicine, medical toxicology",2015-10-26T19:36:01Z,2024-11-28T15:34:23Z,12,True,2011,,,,,"Medicine (General), Toxicology. Poisons",No especificado,No especificado,True,False
09fef98be2a44dcd8a319121dd32eb0e,ARENA Journal of Architectural Research,,,Ubiquity Press,,,EN,CC BY,"architecture, design",2018-10-11T09:13:02Z,2024-11-28T15:35:57Z,47,True,2016,,,,,Architecture,No especificado,No especificado,True,True
0a0093b109a74860b5590c17bad80cda,Ekonomia Społeczna,Social Economy,,Cracow University of Economics,,,"EN, PL",CC BY-ND,"social economy, social entrepreneurship, social policy, cooperatives",2020-09-14T15:15:01Z,2024-11-28T15:36:44Z,12,True,2007,,,,,"Economic history and conditions, Social sciences (General)",No especificado,No especificado,True,False
0a00cadea5394ac9a37275284e0e27ca,Applied Computer Science,ACS,,Polish Association for Knowledge Promotion,,,EN,CC BY,"it applications, industrial engineering, mechanical engineering, biomedical engineering, economy and management",2017-02-03T13:42:39Z,2025-01-14T08:26:56Z,8,True,2005,,,,,"Information technology, Electronic computers. Computer science",No especificado,No especificado,True,False
